date,home_team,away_team,team,scorer,minute,own_goal,penalty,home_id,away_id,team_id,player_slug,match_id,player_id
2015-10-09,Spain,Luxembourg,Spain,Santi Cazorla,42.0,false,false,spain,luxembourg,spain,santi-cazorla,20151009-spain-luxembourg,spain/santi-cazorla
2015-10-09,Spain,Luxembourg,Spain,Paco Alcácer,67.0,false,false,spain,luxembourg,spain,paco-alcacer,20151009-spain-luxembourg,spain/paco-alcacer
2015-10-09,Spain,Luxembourg,Spain,Paco Alcácer,80.0,false,false,spain,luxembourg,spain,paco-alcacer,20151009-spain-luxembourg,spain/paco-alcacer
2015-10-09,Spain,Luxembourg,Spain,Santi Cazorla,85.0,false,false,spain,luxembourg,spain,santi-cazorla,20151009-spain-luxembourg,spain/santi-cazorla
2015-10-10,Azerbaijan,Italy,Italy,Éder,11.0,false,false,azerbaijan,italy,italy,eder,20151010-azerbaijan-italy,italy/eder
2015-10-10,Azerbaijan,Italy,Italy,Stephan El Shaarawy,43.0,false,false,azerbaijan,italy,italy,stephan-el-shaarawy,20151010-azerbaijan-italy,italy/stephan-el-shaarawy
2015-10-10,Azerbaijan,Italy,Italy,Matteo Darmian,65.0,false,false,azerbaijan,italy,italy,matteo-darmian,20151010-azerbaijan-italy,italy/matteo-darmian
2015-10-10,Kazakhstan,Netherlands,Netherlands,Georginio Wijnaldum,33.0,false,false,kazakhstan,netherlands,netherlands,georginio-wijnaldum,20151010-kazakhstan-netherlands,netherlands/georginio-wijnaldum
2015-10-10,Kazakhstan,Netherlands,Netherlands,Wesley Sneijder,50.0,false,false,kazakhstan,netherlands,netherlands,wesley-sneijder,20151010-kazakhstan-netherlands,netherlands/wesley-sneijder
2015-10-11,Germany,Georgia,Germany,Thomas Müller,50.0,false,true,germany,georgia,germany,thomas-muller,20151011-germany-georgia,germany/thomas-muller
2015-10-11,Germany,Georgia,Germany,Max Kruse,79.0,false,false,germany,georgia,germany,max-kruse,20151011-germany-georgia,germany/max-kruse
2015-10-12,Lithuania,England,England,Ross Barkley,29.0,false,false,lithuania,england,england,ross-barkley,20151012-lithuania-england,england/ross-barkley
2015-10-12,Lithuania,England,England,Giedrius Arlauskis,35.0,true,false,lithuania,england,england,giedrius-arlauskis,20151012-lithuania-england,england/giedrius-arlauskis
2015-10-12,Lithuania,England,England,Alex Oxlade-Chamberlain,62.0,false,false,lithuania,england,england,alex-oxlade-chamberlain,20151012-lithuania-england,england/alex-oxlade-chamberlain
2015-10-12,Ukraine,Spain,Spain,Mario Gaspar Pérez,22.0,false,false,ukraine,spain,spain,mario-gaspar-perez,20151012-ukraine-spain,spain/mario-gaspar-perez
2015-10-13,Brazil,Venezuela,Brazil,Willian,1.0,false,false,brazil,venezuela,brazil,willian,20151013-brazil-venezuela,brazil/willian
2015-10-13,Brazil,Venezuela,Brazil,Willian,42.0,false,false,brazil,venezuela,brazil,willian,20151013-brazil-venezuela,brazil/willian
2015-10-13,Brazil,Venezuela,Brazil,Ricardo Oliveira,73.0,false,false,brazil,venezuela,brazil,ricardo-oliveira,20151013-brazil-venezuela,brazil/ricardo-oliveira
2015-10-13,Italy,Norway,Italy,Alessandro Florenzi,73.0,false,false,italy,norway,italy,alessandro-florenzi,20151013-italy-norway,italy/alessandro-florenzi
2015-10-13,Italy,Norway,Italy,Graziano Pellè,82.0,false,false,italy,norway,italy,graziano-pelle,20151013-italy-norway,italy/graziano-pelle
2015-10-13,Netherlands,Czech Republic,Netherlands,Klaas-Jan Huntelaar,70.0,false,false,netherlands,czech-republic,netherlands,klaas-jan-huntelaar,20151013-netherlands-czech-republic,netherlands/klaas-jan-huntelaar
2015-10-13,Netherlands,Czech Republic,Netherlands,Robin van Persie,83.0,false,false,netherlands,czech-republic,netherlands,robin-van-persie,20151013-netherlands-czech-republic,netherlands/robin-van-persie
2015-11-13,Argentina,Brazil,Argentina,Ezequiel Lavezzi,34.0,false,false,argentina,brazil,argentina,ezequiel-lavezzi,20151113-argentina-brazil,argentina/ezequiel-lavezzi
2015-11-13,Argentina,Brazil,Brazil,Lucas Lima,58.0,false,false,argentina,brazil,brazil,lucas-lima,20151113-argentina-brazil,brazil/lucas-lima
2015-11-17,Brazil,Peru,Brazil,Douglas Costa,22.0,false,false,brazil,peru,brazil,douglas-costa,20151117-brazil-peru,brazil/douglas-costa
2015-11-17,Brazil,Peru,Brazil,Renato Augusto,57.0,false,false,brazil,peru,brazil,renato-augusto,20151117-brazil-peru,brazil/renato-augusto
2015-11-17,Brazil,Peru,Brazil,Filipe Luís,76.0,false,false,brazil,peru,brazil,filipe-luis,20151117-brazil-peru,brazil/filipe-luis
2015-11-17,Colombia,Argentina,Argentina,Lucas Biglia,19.0,false,false,colombia,argentina,argentina,lucas-biglia,20151117-colombia-argentina,argentina/lucas-biglia
2016-03-24,Chile,Argentina,Argentina,Ángel Di María,20.0,false,false,chile,argentina,argentina,angel-di-maria,20160324-chile-argentina,argentina/angel-di-maria
2016-03-24,Chile,Argentina,Argentina,Gabriel Mercado,25.0,false,false,chile,argentina,argentina,gabriel-mercado,20160324-chile-argentina,argentina/gabriel-mercado
2016-03-25,Brazil,Uruguay,Brazil,Douglas Costa,1.0,false,false,brazil,uruguay,brazil,douglas-costa,20160325-brazil-uruguay,brazil/douglas-costa
2016-03-25,Brazil,Uruguay,Brazil,Renato Augusto,25.0,false,false,brazil,uruguay,brazil,renato-augusto,20160325-brazil-uruguay,brazil/renato-augusto
2016-03-29,Argentina,Bolivia,Argentina,Gabriel Mercado,20.0,false,false,argentina,bolivia,argentina,gabriel-mercado,20160329-argentina-bolivia,argentina/gabriel-mercado
2016-03-29,Argentina,Bolivia,Argentina,Lionel Messi,30.0,false,true,argentina,bolivia,argentina,lionel-messi,20160329-argentina-bolivia,argentina/lionel-messi
2016-03-29,Paraguay,Brazil,Brazil,Ricardo Oliveira,79.0,false,false,paraguay,brazil,brazil,ricardo-oliveira,20160329-paraguay-brazil,brazil/ricardo-oliveira
2016-03-29,Paraguay,Brazil,Brazil,Dani Alves,90.0,false,false,paraguay,brazil,brazil,dani-alves,20160329-paraguay-brazil,brazil/dani-alves
2016-06-06,Argentina,Chile,Argentina,Ángel Di María,51.0,false,false,argentina,chile,argentina,angel-di-maria,20160606-argentina-chile,argentina/angel-di-maria
2016-06-06,Argentina,Chile,Argentina,Éver Banega,59.0,false,false,argentina,chile,argentina,ever-banega,20160606-argentina-chile,argentina/ever-banega
2016-06-08,Brazil,Haiti,Brazil,Philippe Coutinho,14.0,false,false,brazil,haiti,brazil,philippe-coutinho,20160608-brazil-haiti,brazil/philippe-coutinho
2016-06-08,Brazil,Haiti,Brazil,Philippe Coutinho,29.0,false,false,brazil,haiti,brazil,philippe-coutinho,20160608-brazil-haiti,brazil/philippe-coutinho
2016-06-08,Brazil,Haiti,Brazil,Renato Augusto,35.0,false,false,brazil,haiti,brazil,renato-augusto,20160608-brazil-haiti,brazil/renato-augusto
2016-06-08,Brazil,Haiti,Brazil,Gabriel Barbosa,59.0,false,false,brazil,haiti,brazil,gabriel-barbosa,20160608-brazil-haiti,brazil/gabriel-barbosa
2016-06-08,Brazil,Haiti,Brazil,Lucas Lima,67.0,false,false,brazil,haiti,brazil,lucas-lima,20160608-brazil-haiti,brazil/lucas-lima
2016-06-08,Brazil,Haiti,Brazil,Renato Augusto,86.0,false,false,brazil,haiti,brazil,renato-augusto,20160608-brazil-haiti,brazil/renato-augusto
2016-06-08,Brazil,Haiti,Brazil,Philippe Coutinho,90.0,false,false,brazil,haiti,brazil,philippe-coutinho,20160608-brazil-haiti,brazil/philippe-coutinho
2016-06-10,Argentina,Panama,Argentina,Nicolás Otamendi,7.0,false,false,argentina,panama,argentina,nicolas-otamendi,20160610-argentina-panama,argentina/nicolas-otamendi
2016-06-10,Argentina,Panama,Argentina,Lionel Messi,68.0,false,false,argentina,panama,argentina,lionel-messi,20160610-argentina-panama,argentina/lionel-messi
2016-06-10,Argentina,Panama,Argentina,Lionel Messi,78.0,false,false,argentina,panama,argentina,lionel-messi,20160610-argentina-panama,argentina/lionel-messi
2016-06-10,Argentina,Panama,Argentina,Lionel Messi,87.0,false,false,argentina,panama,argentina,lionel-messi,20160610-argentina-panama,argentina/lionel-messi
2016-06-10,Argentina,Panama,Argentina,Sergio Agüero,90.0,false,false,argentina,panama,argentina,sergio-aguero,20160610-argentina-panama,argentina/sergio-aguero
2016-06-10,France,Romania,France,Olivier Giroud,57.0,false,false,france,romania,france,olivier-giroud,20160610-france-romania,france/olivier-giroud
2016-06-10,France,Romania,France,Dimitri Payet,89.0,false,false,france,romania,france,dimitri-payet,20160610-france-romania,france/dimitri-payet
2016-06-11,England,Russia,England,Eric Dier,73.0,false,false,england,russia,england,eric-dier,20160611-england-russia,england/eric-dier
2016-06-12,Germany,Ukraine,Germany,Shkodran Mustafi,19.0,false,false,germany,ukraine,germany,shkodran-mustafi,20160612-germany-ukraine,germany/shkodran-mustafi
2016-06-12,Germany,Ukraine,Germany,Bastian Schweinsteiger,90.0,false,false,germany,ukraine,germany,bastian-schweinsteiger,20160612-germany-ukraine,germany/bastian-schweinsteiger
2016-06-13,Belgium,Italy,Italy,Emanuele Giaccherini,32.0,false,false,belgium,italy,italy,emanuele-giaccherini,20160613-belgium-italy,italy/emanuele-giaccherini
2016-06-13,Belgium,Italy,Italy,Graziano Pellè,90.0,false,false,belgium,italy,italy,graziano-pelle,20160613-belgium-italy,italy/graziano-pelle
2016-06-13,Spain,Czech Republic,Spain,Gerard Piqué,87.0,false,false,spain,czech-republic,spain,gerard-pique,20160613-spain-czech-republic,spain/gerard-pique
2016-06-14,Argentina,Bolivia,Argentina,Erik Lamela,13.0,false,false,argentina,bolivia,argentina,erik-lamela,20160614-argentina-bolivia,argentina/erik-lamela
2016-06-14,Argentina,Bolivia,Argentina,Ezequiel Lavezzi,15.0,false,false,argentina,bolivia,argentina,ezequiel-lavezzi,20160614-argentina-bolivia,argentina/ezequiel-lavezzi
2016-06-14,Argentina,Bolivia,Argentina,Víctor Cuesta,32.0,false,false,argentina,bolivia,argentina,victor-cuesta,20160614-argentina-bolivia,argentina/victor-cuesta
2016-06-15,France,Albania,France,Antoine Griezmann,90.0,false,false,france,albania,france,antoine-griezmann,20160615-france-albania,france/antoine-griezmann
2016-06-15,France,Albania,France,Dimitri Payet,90.0,false,false,france,albania,france,dimitri-payet,20160615-france-albania,france/dimitri-payet
2016-06-16,England,Wales,England,Jamie Vardy,56.0,false,false,england,wales,england,jamie-vardy,20160616-england-wales,england/jamie-vardy
2016-06-16,England,Wales,England,Daniel Sturridge,90.0,false,false,england,wales,england,daniel-sturridge,20160616-england-wales,england/daniel-sturridge
2016-06-17,Italy,Sweden,Italy,Éder,88.0,false,false,italy,sweden,italy,eder,20160617-italy-sweden,italy/eder
2016-06-17,Spain,Turkey,Spain,Álvaro Morata,34.0,false,false,spain,turkey,spain,alvaro-morata,20160617-spain-turkey,spain/alvaro-morata
2016-06-17,Spain,Turkey,Spain,Nolito,37.0,false,false,spain,turkey,spain,nolito,20160617-spain-turkey,spain/nolito
2016-06-17,Spain,Turkey,Spain,Álvaro Morata,48.0,false,false,spain,turkey,spain,alvaro-morata,20160617-spain-turkey,spain/alvaro-morata
2016-06-18,Argentina,Venezuela,Argentina,Gonzalo Higuaín,8.0,false,false,argentina,venezuela,argentina,gonzalo-higuain,20160618-argentina-venezuela,argentina/gonzalo-higuain
2016-06-18,Argentina,Venezuela,Argentina,Gonzalo Higuaín,28.0,false,false,argentina,venezuela,argentina,gonzalo-higuain,20160618-argentina-venezuela,argentina/gonzalo-higuain
2016-06-18,Argentina,Venezuela,Argentina,Lionel Messi,60.0,false,false,argentina,venezuela,argentina,lionel-messi,20160618-argentina-venezuela,argentina/lionel-messi
2016-06-18,Argentina,Venezuela,Argentina,Erik Lamela,71.0,false,false,argentina,venezuela,argentina,erik-lamela,20160618-argentina-venezuela,argentina/erik-lamela
2016-06-21,Croatia,Spain,Spain,Álvaro Morata,7.0,false,false,croatia,spain,spain,alvaro-morata,20160621-croatia-spain,spain/alvaro-morata
2016-06-21,Northern Ireland,Germany,Germany,Mario Gómez,30.0,false,false,northern-ireland,germany,germany,mario-gomez,20160621-northern-ireland-germany,germany/mario-gomez
2016-06-21,United States,Argentina,Argentina,Ezequiel Lavezzi,3.0,false,false,united-states,argentina,argentina,ezequiel-lavezzi,20160621-united-states-argentina,argentina/ezequiel-lavezzi
2016-06-21,United States,Argentina,Argentina,Lionel Messi,32.0,false,false,united-states,argentina,argentina,lionel-messi,20160621-united-states-argentina,argentina/lionel-messi
2016-06-21,United States,Argentina,Argentina,Gonzalo Higuaín,50.0,false,false,united-states,argentina,argentina,gonzalo-higuain,20160621-united-states-argentina,argentina/gonzalo-higuain
2016-06-21,United States,Argentina,Argentina,Gonzalo Higuaín,86.0,false,false,united-states,argentina,argentina,gonzalo-higuain,20160621-united-states-argentina,argentina/gonzalo-higuain
2016-06-26,France,Republic of Ireland,France,Antoine Griezmann,58.0,false,false,france,republic-of-ireland,france,antoine-griezmann,20160626-france-republic-of-ireland,france/antoine-griezmann
2016-06-26,France,Republic of Ireland,France,Antoine Griezmann,61.0,false,false,france,republic-of-ireland,france,antoine-griezmann,20160626-france-republic-of-ireland,france/antoine-griezmann
2016-06-26,Germany,Slovakia,Germany,Jérôme Boateng,8.0,false,false,germany,slovakia,germany,jerome-boateng,20160626-germany-slovakia,germany/jerome-boateng
2016-06-26,Germany,Slovakia,Germany,Mario Gómez,43.0,false,false,germany,slovakia,germany,mario-gomez,20160626-germany-slovakia,germany/mario-gomez
2016-06-26,Germany,Slovakia,Germany,Julian Draxler,63.0,false,false,germany,slovakia,germany,julian-draxler,20160626-germany-slovakia,germany/julian-draxler
2016-06-27,England,Iceland,England,Wayne Rooney,4.0,false,true,england,iceland,england,wayne-rooney,20160627-england-iceland,england/wayne-rooney
2016-06-27,Italy,Spain,Italy,Giorgio Chiellini,33.0,false,false,italy,spain,italy,giorgio-chiellini,20160627-italy-spain,italy/giorgio-chiellini
2016-06-27,Italy,Spain,Italy,Graziano Pellè,90.0,false,false,italy,spain,italy,graziano-pelle,20160627-italy-spain,italy/graziano-pelle
2016-07-02,Germany,Italy,Germany,Mesut Özil,65.0,false,false,germany,italy,germany,mesut-ozil,20160702-germany-italy,germany/mesut-ozil
2016-07-02,Germany,Italy,Italy,Leonardo Bonucci,78.0,false,true,germany,italy,italy,leonardo-bonucci,20160702-germany-italy,italy/leonardo-bonucci
2016-07-03,France,Iceland,France,Olivier Giroud,12.0,false,false,france,iceland,france,olivier-giroud,20160703-france-iceland,france/olivier-giroud
2016-07-03,France,Iceland,France,Paul Pogba,20.0,false,false,france,iceland,france,paul-pogba,20160703-france-iceland,france/paul-pogba
2016-07-03,France,Iceland,France,Dimitri Payet,43.0,false,false,france,iceland,france,dimitri-payet,20160703-france-iceland,france/dimitri-payet
2016-07-03,France,Iceland,France,Antoine Griezmann,45.0,false,false,france,iceland,france,antoine-griezmann,20160703-france-iceland,france/antoine-griezmann
2016-07-03,France,Iceland,France,Olivier Giroud,59.0,false,false,france,iceland,france,olivier-giroud,20160703-france-iceland,france/olivier-giroud
2016-07-07,France,Germany,France,Antoine Griezmann,45.0,false,true,france,germany,france,antoine-griezmann,20160707-france-germany,france/antoine-griezmann
2016-07-07,France,Germany,France,Antoine Griezmann,72.0,false,false,france,germany,france,antoine-griezmann,20160707-france-germany,france/antoine-griezmann
2016-09-01,Argentina,Uruguay,Argentina,Lionel Messi,43.0,false,false,argentina,uruguay,argentina,lionel-messi,20160901-argentina-uruguay,argentina/lionel-messi
2016-09-01,Ecuador,Brazil,Brazil,Neymar,72.0,false,true,ecuador,brazil,brazil,neymar,20160901-ecuador-brazil,brazil/neymar
2016-09-01,Ecuador,Brazil,Brazil,Gabriel Jesus,87.0,false,false,ecuador,brazil,brazil,gabriel-jesus,20160901-ecuador-brazil,brazil/gabriel-jesus
2016-09-01,Ecuador,Brazil,Brazil,Gabriel Jesus,90.0,false,false,ecuador,brazil,brazil,gabriel-jesus,20160901-ecuador-brazil,brazil/gabriel-jesus
2016-09-04,Norway,Germany,Germany,Thomas Müller,16.0,false,false,norway,germany,germany,thomas-muller,20160904-norway-germany,germany/thomas-muller
2016-09-04,Norway,Germany,Germany,Joshua Kimmich,45.0,false,false,norway,germany,germany,joshua-kimmich,20160904-norway-germany,germany/joshua-kimmich
2016-09-04,Norway,Germany,Germany,Thomas Müller,60.0,false,false,norway,germany,germany,thomas-muller,20160904-norway-germany,germany/thomas-muller
2016-09-04,Slovakia,England,England,Adam Lallana,90.0,false,false,slovakia,england,england,adam-lallana,20160904-slovakia-england,england/adam-lallana
2016-09-05,Israel,Italy,Italy,Graziano Pellè,14.0,false,false,israel,italy,italy,graziano-pelle,20160905-israel-italy,italy/graziano-pelle
2016-09-05,Israel,Italy,Italy,Antonio Candreva,31.0,false,true,israel,italy,italy,antonio-candreva,20160905-israel-italy,italy/antonio-candreva
2016-09-05,Israel,Italy,Italy,Ciro Immobile,83.0,false,false,israel,italy,italy,ciro-immobile,20160905-israel-italy,italy/ciro-immobile
2016-09-05,Spain,Liechtenstein,Spain,Diego Costa,10.0,false,false,spain,liechtenstein,spain,diego-costa,20160905-spain-liechtenstein,spain/diego-costa
2016-09-05,Spain,Liechtenstein,Spain,Sergi Roberto,55.0,false,false,spain,liechtenstein,spain,sergi-roberto,20160905-spain-liechtenstein,spain/sergi-roberto
2016-09-05,Spain,Liechtenstein,Spain,David Silva,59.0,false,false,spain,liechtenstein,spain,david-silva,20160905-spain-liechtenstein,spain/david-silva
2016-09-05,Spain,Liechtenstein,Spain,Vitolo,60.0,false,false,spain,liechtenstein,spain,vitolo,20160905-spain-liechtenstein,spain/vitolo
2016-09-05,Spain,Liechtenstein,Spain,Diego Costa,66.0,false,false,spain,liechtenstein,spain,diego-costa,20160905-spain-liechtenstein,spain/diego-costa
2016-09-05,Spain,Liechtenstein,Spain,Álvaro Morata,82.0,false,false,spain,liechtenstein,spain,alvaro-morata,20160905-spain-liechtenstein,spain/alvaro-morata
